Constellation,Abbreviations,,Genitive,Origin,Meaning,Brightest star,
,IAU[8],NASA[9],,,,Name,Vis. mag.
"Andromeda
/ænˈdrɒmɪdə/[10]",And,Andr,Andromedae,ancient (Ptolemy),Andromeda (The chained maiden or princess),Alpheratz,2.06
"Antlia
/ˈæntliə/[10]",Ant,Antl,Antliae,"1756, Lacaille",air pump,α Antliae,4.25
"Apus
/ˈeɪpəs/[11]",Aps,Apus,"Apodis
/ˈæpoʊdɪs/[11]","1603, *Uranometria*, created by Keyser and de Houtman",Bird-of-paradise/Exotic Bird/Extraordinary Bird,α Apodis,3.83
"Aquarius
/əˈkwɛəriəs/[10]",Aqr,Aqar,Aquarii,ancient (Ptolemy),water-bearer,Sadalsuud,2.87
"Aquila
/ˈækwɪlə/[10]",Aql,Aqil,Aquilae,ancient (Ptolemy),eagle,Altair,0.76
"Ara
/ˈɛərə/[11]",Ara,Arae,"Arae
/ˈɛəriː/[11]",ancient (Ptolemy),altar,β Arae,2.84
"Aries
/ˈɛər(i)iːz/[10][11]",Ari,Arie,"Arietis
/əˈraɪ.ɪtɪs/[11]",ancient (Ptolemy),ram,Hamal,2
"Auriga
/ɔːˈraɪɡə/[10][11]",Aur,Auri,"Aurigae
/ɔːˈraɪdʒiː/[11]",ancient (Ptolemy),charioteer,Capella,0.08
"Boötes
/boʊˈoʊtiːz/[10]",Boo,Boot,Boötis,ancient (Ptolemy),herdsman,Arcturus,-0.05
"Caelum
/ˈsiːləm/[11]",Cae,Cael,"Caeli
/ˈsiːlaɪ/[11]","1756, Lacaille",chisel or engraving tool,α Caeli,4.46
"Camelopardalis
/kəˌmɛloʊˈpɑːrdəlɪs/[11]",Cam,Caml,"Camelopardalis
/kəˌmɛloʊˈpɑːrdəlɪs/[11]","1613, Plancius[note 1]",giraffe,β Camelo­pardalis,4.02
"Cancer
/ˈkænsər/[10]",Cnc,Canc,Cancri,ancient (Ptolemy),crab,β Cancri,3.52
"Canes Venatici
/ˈkeɪniːzvɪˈnætɪsaɪ/[11]",CVn,CVen,Canum Venaticorum,"1690, *Firmamentum Sobiescianum*, Hevelius",hunting dogs,Cor Caroli,2.81
"Canis Major
/ˈkeɪnɪsˈmeɪdʒər/[11]",CMa,CMaj,Canis Majoris,ancient (Ptolemy),greater dog,Sirius,-1.46
"Canis Minor
/ˈkeɪnɪsˈmaɪnər/[11]",CMi,CMin,Canis Minoris,ancient (Ptolemy),lesser dog,Procyon,0.34
"Capricornus
/ˌkæprɪˈkɔːrnəs/[11]",Cap,Capr,"Capricorni
/ˌkæprɪˈkɔːrnaɪ/[11]",ancient (Ptolemy),sea goat,Deneb Algedi,2.83
"Carina
/kəˈraɪnə/[10]",Car,Cari,Carinae,"ancient (Ptolemy); 1756, Lacaille, split from Argo Navis",keel,Canopus,-0.74
"Cassiopeia
/ˌkæsioʊˈpiːə/[10][11]",Cas,Cass,"Cassiopeiae
/ˌkæsioʊˈpiːiː/[11]",ancient (Ptolemy),Cassiopeia (mythological character),Schedar,2.24
"Centaurus
/sɛnˈtɔːrəs/[10]",Cen,Cent,Centauri,ancient (Ptolemy),centaur,Alpha Centauri,-0.27
"Cepheus
/ˈsiːfiəs/[11]",Cep,Ceph,"Cephei
/ˈsiːfiaɪ/[11]",ancient (Ptolemy),Cepheus (mythological character),Alderamin,2.46
"Cetus
/ˈsiːtəs/[11]",Cet,Ceti,"Ceti
/ˈsiːtaɪ/[11]",ancient (Ptolemy),sea monster (later interpreted as a whale),Diphda,2.02
"Chamaeleon
/kəˈmiːliən/[10]",Cha,Cham,Chamaeleontis,"1603, *Uranometria*, created by Keyser and de Houtman",chameleon,α Chamae­leontis,4.06
"Circinus
/ˈsɜːrsɪnəs/[10]",Cir,Circ,Circini,"1756, Lacaille",compasses,α Circini,3.19
"Columba
/koʊˈlʌmbə/[10]",Col,Colm,Columbae,"1592, Plancius, split from Canis Major",dove,Phact,2.65
"Coma Berenices
/ˈkoʊməbɛrəˈnaɪsiːz/[11]",Com,Coma,"Comae Berenices
/ˈkoʊmiːbɛrəˈnaɪsiːz/[11]","ancient (Ptolemy); 1536, Caspar Vopel,[12] split from Leo",Berenice's hair,β Comae Berenices,4.26
"Corona Australis
/koʊˈroʊnəɔːˈstrælɪs,-ˈstreɪ-/[10][11]",CrA,CorA,Coronae Australis,ancient (Ptolemy),southern crown,α Coronae Australis,4.1
"Corona Borealis
/koʊˈroʊnəˌbɔːriˈælɪs,-ˈeɪlɪs/[10][11]",CrB,CorB,Coronae Borealis,ancient (Ptolemy),northern crown,Alphecca,2.24
"Corvus
/ˈkɔːrvəs/[10]",Crv,Corv,Corvi,ancient (Ptolemy),crow,Gienah,2.59
"Crater
/ˈkreɪtər/[10]",Crt,Crat,Crateris,ancient (Ptolemy),cup,δ Crateris,3.56
"Crux
/ˈkrʌks/[10]",Cru,Cruc,Crucis,"1589, Plancius, split from Centaurus",southern cross,Acrux,0.76
"Cygnus
/ˈsɪɡnəs/[10]",Cyg,Cygn,Cygni,ancient (Ptolemy),swan or Northern Cross,Deneb,1.25
"Delphinus
/dɛlˈfaɪnəs/[10]",Del,Dlph,Delphini,ancient (Ptolemy),dolphin,β Delphini,3.62
"Dorado
/dəˈrɑːdoʊ/[13]",Dor,Dora,Doradus,"1603, *Uranometria*, created by Keyser and de Houtman",dolphinfish,α Doradus,3.28
"Draco
/ˈdreɪkoʊ/[11]",Dra,Drac,"Draconis
/drəˈkoʊnɪs/[11]",ancient (Ptolemy),dragon,Eltanin,2.23
"Equuleus
/ɪˈkwuːliəs/[11]",Equ,Equl,"Equulei
/ɪˈkwuːliaɪ/[11]",ancient (Ptolemy),pony,α Equulei,3.92
"Eridanus
/ɪˈrɪdənəs/[11]",Eri,Erid,"Eridani
/ɪˈrɪdənaɪ/[11]",ancient (Ptolemy),river Eridanus (mythology),Achernar,0.46
"Fornax
/ˈfɔːrnæks/",For,Forn,Fornacis,"1756, Lacaille",chemical furnace,α Fornacis,3.85
"Gemini
/ˈdʒɛmɪnaɪ/[10]",Gem,Gemi,Geminorum,ancient (Ptolemy),twins,Pollux,1.14
"Grus
/ˈɡrʌs/[11]",Gru,Grus,"Gruis
/ˈɡruːɪs/[11]","1603, *Uranometria*, created by Keyser and de Houtman",crane,Alnair,1.74
"Hercules
/ˈhɜːrkjʊliːz/[11]",Her,Herc,Herculis,ancient (Ptolemy),Hercules (mythological character),Korne­phoros,2.81
"Horologium
/ˌhɒrəˈlɒdʒiəm,-ˈloʊ-/[10][11]",Hor,Horo,Horologii,"1756, Lacaille",pendulum clock,α Horologii,3.85
"Hydra
/ˈhaɪdrə/[10]",Hya,Hyda,Hydrae,ancient (Ptolemy),Hydra (mythological creature),Alphard,2
"Hydrus
/ˈhaɪdrəs/[10]",Hyi,Hydi,Hydri,"1603, *Uranometria*, created by Keyser and de Houtman",lesser water snake,β Hydri,2.8
"Indus
/ˈɪndəs/[10]",Ind,Indi,Indi,"1603, *Uranometria*, created by Keyser and de Houtman",Indian (of unspecified type),α Indi,3.11
"Lacerta
/ləˈsɜːrtə/[10]",Lac,Lacr,Lacertae,"1690, *Firmamentum Sobiescianum*, Hevelius",lizard,α Lacertae,3.76
"Leo
/ˈliːoʊ/[10]",Leo,Leon,Leonis,ancient (Ptolemy),lion,Regulus,1.35
"Leo Minor
/ˈliːoʊˈmaɪnər/[10]",LMi,LMin,Leonis Minoris,"1690, *Firmamentum Sobiescianum*, Hevelius",lesser lion,46 Leonis Minoris,3.83
"Lepus
/ˈliːpəs/[11]",Lep,Leps,"Leporis
/ˈlɛpərɪs/[10][11]",ancient (Ptolemy),hare,Arneb,2.59
"Libra
/ˈlaɪbrə,ˈliː-/[10]",Lib,Libr,Librae,ancient (Ptolemy),balance,Zuben­eschemali,2.61
"Lupus
/ˈljuːpəs/[10]",Lup,Lupi,Lupi,ancient (Ptolemy),wolf,α Lupi,2.3
"Lynx
/ˈlɪŋks/[10]",Lyn,Lync,Lyncis,"1690, *Firmamentum Sobiescianum*, Hevelius",lynx,α Lyncis,3.14
"Lyra
/ˈlaɪrə/[10]",Lyr,Lyra,Lyrae,ancient (Ptolemy),lyre / harp,Vega,0.02
"Mensa
/ˈmɛnsə/[10]",Men,Mens,Mensae,"1756, Lacaille, as *Mons Mensæ*",Table Mountain (South Africa),α Mensae,5.09
"Microscopium
/ˌmaɪkroʊˈskɒpiəm/",Mic,Micr,Microscopii,"1756, Lacaille",microscope,γ Microscopii,4.68
"Monoceros
/məˈnɒsɪrəs/[10][11]",Mon,Mono,Monocerotis,"1613, Plancius",unicorn,β Monocerotis,3.74
"Musca
/ˈmʌskə/[11]",Mus,Musc,"Muscae
/ˈmʌsiː/[10][11]","1603, *Uranometria*, created by Keyser and de Houtman",fly,α Muscae,2.69
"Norma
/ˈnɔːrmə/[10]",Nor,Norm,"Normae
/ˈnɔːrmiː/[10]","1756, Lacaille",carpenter's level,γ2 Normae,4.02
"Octans
/ˈɒktænz/[11]",Oct,Octn,"Octantis
/ɒkˈtæntɪs/[11]","1756, Lacaille",octant (instrument),ν Octantis,3.73
"Ophiuchus
/ˌɒfiˈjuːkəs/[10]",Oph,Ophi,Ophiuchi,ancient (Ptolemy),serpent-bearer,Rasalhague,2.07
"Orion
/oʊˈraɪən/[10]",Ori,Orio,"Orionis
/oʊˈraɪənɪs,ˌɒriˈoʊnɪs/[11]",ancient (Ptolemy),Orion (mythological character),Rigel,0.13
"Pavo
/ˈpeɪvoʊ/[10][11]",Pav,Pavo,"Pavonis
/pəˈvoʊnɪs/[11]","1603, *Uranometria*, created by Keyser and de Houtman",peacock,Peacock,1.94
"Pegasus
/ˈpɛɡəsəs/[10]",Peg,Pegs,Pegasi,ancient (Ptolemy),Pegasus (mythological winged horse),Enif,2.4
"Perseus
/ˈpɜːrsiəs/[11]",Per,Pers,"Persei
/ˈpɜːrsiaɪ/[11]",ancient (Ptolemy),Perseus (mythological character),Mirfak,1.82
"Phoenix
/ˈfiːnɪks/[10]",Phe,Phoe,"Phoenicis
/fɪˈnaɪsɪs/","1603, *Uranometria*, created by Keyser and de Houtman",phoenix,Ankaa,2.38
"Pictor
/ˈpɪktər/[11]",Pic,Pict,"Pictoris
/pɪkˈtɔːrɪs/[11]","1756, Lacaille, as *Equuleus Pictoris*",easel,α Pictoris,3.27
"Pisces
/ˈpaɪsiːz,ˈpɪ-/[10][11]",Psc,Pisc,"Piscium
/ˈpɪʃiəm/[11]",ancient (Ptolemy),fishes,Alpherg,3.61
"Piscis Austrinus
/ˈpaɪsɪsɔːˈstraɪnəs/",PsA,PscA,Piscis Austrini,ancient (Ptolemy),southern fish,Fomalhaut,1.16
"Puppis
/ˈpʌpɪs/[11]",Pup,Pupp,"Puppis
/ˈpʌpɪs/[11]","ancient (Ptolemy); 1756, Lacaille, split from Argo Navis",poop deck,Naos,2.25
"Pyxis
/ˈpɪksɪs/[10]",Pyx,Pyxi,Pyxidis,"1756, Lacaille",mariner's compass,α Pyxidis,3.67
"Reticulum
/rɪˈtɪkjʊləm/[10]",Ret,Reti,Reticuli,"1756, Lacaille",eyepiece graticule,α Reticuli,3.32
"Sagitta
/səˈdʒɪtə/[10]",Sge,Sgte,Sagittae,ancient (Ptolemy),arrow,γ Sagittae,3.47
"Sagittarius
/sædʒɪˈtɛəriəs/[10]",Sgr,Sgtr,Sagittarii,ancient (Ptolemy),archer,Kaus Australis,1.85
"Scorpius
/ˈskɔːrpiəs/[10]",Sco,Scor,Scorpii,ancient (Ptolemy),scorpion,Antares,0.91
"Sculptor
/ˈskʌlptər/[10]",Scl,Scul,Sculptoris,"1756, Lacaille",sculptor,α Sculptoris,4.3
"Scutum
/ˈskjuːtəm/[10]",Sct,Scut,Scuti,"1690, *Firmamentum Sobiescianum*, Hevelius",shield (of Sobieski),α Scuti,3.83
"Serpens[14]
/ˈsɜːrpɛnz/",Ser,Serp,Serpentis,ancient (Ptolemy),snake,Unukalhai,2.62
"Sextans
/ˈsɛkstənz/[11]",Sex,Sext,"Sextantis
/sɛksˈtæntɪs/[11]","1690, *Firmamentum Sobiescianum*, Hevelius",sextant,α Sextantis,4.49
"Taurus
/ˈtɔːrəs/[10]",Tau,Taur,Tauri,ancient (Ptolemy),bull,Aldebaran,0.86
"Telescopium
/ˌtɛlɪˈskɒpiəm/",Tel,Tele,Telescopii,"1756, Lacaille",telescope,α Telescopii,3.51
"Triangulum
/traɪˈæŋɡjʊləm/",Tri,Tria,Trianguli,ancient (Ptolemy),triangle,β Trianguli,3
"Triangulum Australe
/traɪˈæŋɡjʊləmɔːˈstræliː,-ˈstreɪ-/",TrA,TrAu,Trianguli Australis,"1603, *Uranometria*, created by Keyser and de Houtman",southern triangle,Atria,1.91
"Tucana
/tjuːˈkeɪnə/",Tuc,Tucn,Tucanae,"1603, *Uranometria*, created by Keyser and de Houtman",toucan,α Tucanae,2.86
"Ursa Major
/ˌɜːrsəˈmeɪdʒər/[10]",UMa,UMaj,Ursae Majoris,ancient (Ptolemy),great bear,Alioth,1.77
"Ursa Minor
/ˌɜːrsəˈmaɪnər/[10]",UMi,UMin,Ursae Minoris,ancient (Ptolemy),lesser bear,Polaris,1.98
"Vela
/ˈviːlə/[10]",Vel,Velr,"Velorum
/vɪˈloʊrəm/","ancient (Ptolemy); 1756, Lacaille, split from Argo Navis",sails,γ Velorum,1.83
"Virgo
/ˈvɜːrɡoʊ/[10]",Vir,Virg,Virginis,ancient (Ptolemy),virgin or maiden,Spica,0.97
"Volans
/ˈvoʊlænz/[11]",Vol,Voln,"Volantis
/voʊˈlæntɪs/[11]","1603, *Uranometria*, created by Keyser and de Houtman, as *Piscis Volans*",flying fish,γ2 Volantis,3.75
"Vulpecula
/vʌlˈpɛkjʊlə/[10]",Vul,Vulp,Vulpeculae,"1690, *Firmamentum Sobiescianum*, Hevelius, as *Vulpecula cum Ansere*",fox,α Vulpeculae,4.4